Track,Album Name,Artist,Release Date,ISRC,All Time Rank,Explicit Track,Track Score,Spotify Streams,Spotify Playlist Count,Spotify Playlist Reach,Spotify Popularity,YouTube Views,YouTube Likes,TikTok Posts,TikTok Likes,TikTok Views,YouTube Playlist Reach,Apple Music Playlist Count,AirPlay Spins,SiriusXM Spins,Deezer Playlist Count,Deezer Playlist Reach,Amazon Playlist Count,Pandora Streams,Pandora Track Stations,Soundcloud Streams,Shazam Counts
Run,Run,OneRepublic,2021-05-05,USUM72004315,"1,684",False,0.26918536009445115,0.608746489013457,0.6130325718061731,1.1337479443804892,0.3333333333333333,-0.1289389912462754,-0.1255764229673198,-0.08039780228869935,-0.20026187086945044,-0.06876676337177248,-0.3534564160964504,1.8333333333333333,4.943348168052173,-2.8275862068965516,0.6956521739130435,0.8860037675804138,-0.2222222222222222,3.2931323575498284,0.7105609691861996,0.0,0.5731953046229933
Bad Habit,Gemini Rights,Steve Lacy,2022-07-14,USRC12202615,"1,686",False,0.26918536009445115,1.5728416169367627,-0.3795061300690956,-0.5001217744825864,-2.4444444444444446,-0.30410005893842423,-0.1869843504734221,0.0,0.0,0.0,-0.4382300318308264,0.0,11.039633890335041,0.0,-0.6086956521739131,-0.42401053359441754,-0.8333333333333334,0.0,0.0,0.0,0.0
Hate Me (with Juice WRLD),Hate Me (with Juice WRLD),Ellie Goulding,2019-06-26,GBUM71902944,"1,677",False,0.26918536009445115,0.9592904256112255,1.2151971822853513,0.34851118702911066,-0.1111111111111111,0.2776104335472863,0.9841746476430744,-0.24958975843627815,-0.12952151994189798,-0.15192189922187677,0.6202592140750466,0.5833333333333334,0.10753771657290005,0.0,0.13043478260869565,-0.36154284943641174,0.6666666666666666,1.9862086834806894,3.8715732516101227,29576277.0,1.2970510916644116
Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,Wellerman (220 KID x Billen Ted Remix),Nathan Evans,2021-01-21,GBUM72100298,"1,691",False,0.26446280991735543,0.37866906219200525,1.0543333910733876,0.6873677724013573,-0.4444444444444444,-0.3484141868448811,-0.3732526668056757,2.288085974160667,2.5097911418243144,2.9306447988445843,0.0,1.2916666666666667,2.824978307722451,0.0,1.2608695652173914,0.567327271973462,0.16666666666666666,0.4306988359202417,4.2118897694352,0.0,1.3974307098363616
Mi Cuarto,DI LETRA,Jerry Di,2020-04-03,USUM72002612,"1,694",False,0.26446280991735543,0.3492373871534042,0.3164924841696018,-0.006142631107992163,-0.4444444444444444,1.3341804047000105,0.7088056715684554,2.58118710769358,0.5780701255790872,0.28780511732984143,0.10281455665652746,0.1875,0.2893050074173594,-2.7241379310344827,-0.17391304347826086,-0.17909016697729588,-0.3888888888888889,1.3075788101973176,0.8731295041539971,0.0,0.3680393317369693
Commas,Commas,Ayra Starr,2024-02-01,USUG12400783,"1,689",False,0.26446280991735543,-0.3553524923535686,-0.3318770008532697,0.075915646892191,1.0,-0.2933564820633283,-0.31647367120785774,0.0,0.0,0.0,-0.007981356625558308,0.5208333333333334,0.17188680829624653,-0.41379310344827586,0.30434782608695654,1.589716878674475,1.2777777777777777,-0.2635664264311193,-0.3652165585270668,-2692742.0,0.09362516682788886
Dial Drunk,Stick Season (We'll All Be Here Forever),Noah Kahan,2023-06-09,USUM72307683,"1,690",True,0.26446280991735543,-0.15215002892347337,-0.11740477702715707,-0.10509450640789132,0.0,-0.34547564645400386,-0.373602942036675,-0.45368549313294754,-0.40050864662474195,-0.4083545099225447,-0.4635855854553597,0.1875,3.242085817448988,-2.4827586206896552,-0.5217391304347826,-0.11579710345215397,1.3888888888888888,-0.07675143704214414,-0.1444681207651974,-760868.0,-0.32014175958470664
Angels Like You,Plastic Hearts,Miley Cyrus,2020-11-27,USRC12003754,"1,697",False,0.26446280991735543,1.3010867850988563,0.7331062224531825,0.9601685378906931,1.1111111111111112,0.0459995144464724,0.12770766538461803,4.067651840280981,6.0680449749427146,5.552149855469042,-0.4248136455535606,0.9583333333333334,1.118089959974249,8.448275862068966,2.0434782608695654,0.712500637381584,-0.16666666666666666,-0.027053544154670574,-0.01872291522014988,0.0,0.7341782706578838
Dime Cï¿½ï¿½mo Qui,Dime Cï¿½ï¿½mo Qui,Christian Nodal,2020-11-12,MXUM72006106,"1,692",False,0.26446280991735543,0.03974304680420214,-0.0865074324280976,-0.21668303756251583,-0.2222222222222222,1.788901748565105,1.3698025590048606,0.2582049903444502,0.12348853476856435,0.12655716251465438,-0.3487733216391262,-0.10416666666666667,0.20483108013547177,4.758620689655173,0.2608695652173913,4.807993027164607,0.5555555555555556,0.5143953668692899,0.11233749132089928,0.0,0.04249820575294689
Without Me,Suicide Squad: The Album (Collector's Edition),Eminem,2016-08-04,USAT21602011,"1,696",True,0.26446280991735543,3.539435615871594,-0.32014935427372637,-0.49939298079944,0.0,4.780109929454825,4.37117166032524,0.0,0.0,0.0,1.9607379005543035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Call It Love,Call It Love,Felix Jaehn,2022-09-16,DEUM72204750,"1,693",False,0.26446280991735543,0.08009693311690591,0.21995111342071327,2.132939483042825,0.6666666666666666,-0.278678914314221,-0.35604410577623813,0.0,0.0,0.0,-0.029894521491135584,0.4791666666666667,5.0831024155400675,0.0,1.1304347826086956,1.177492304957661,-0.16666666666666666,-0.2892446945501774,0.0,0.0,0.6498105489961169
Rodeo (Remix),Rodeo (Remix) - Single,Lah Pat,2023-02-24,USAT22301387,"1,695",True,0.26446280991735543,-0.14791434437593937,-0.07930917232839976,-0.11266978330572029,0.5555555555555556,-0.1162932359477841,-0.026876226221369818,-0.43646775491764944,-0.38332622705790925,-0.433820846447179,-0.46710826215080564,-0.4375,0.7123184146443866,-2.0689655172413794,-0.43478260869565216,-0.29998060453796627,-0.7222222222222222,-0.056209423422168114,0.021931189695213925,2315945.0,0.7655544466378393
Head Down,All Stand Together,Lost Frequencies,2023-11-10,BEHP42300071,"1,698",False,0.26446280991735543,-0.349034632160917,-0.3091017572223185,0.5024525217996904,0.0,-0.3811243871433711,-0.41451495138468825,0.0,0.0,0.0,-0.4676584935014191,-0.2708333333333333,2.9852772413020965,0.0,0.8695652173913043,11.074347523790417,0.6111111111111112,-0.2896816719864233,0.0,0.0,-0.04977494540526964
Vete,Vete,Bad Bunny,2019-11-21,QMFME1914637,"1,702",True,0.2597402597402597,1.3959164915830877,0.8836152972650461,0.48254746463397596,-0.3333333333333333,1.2063095871575775,0.9689380191763646,-0.35528351048430457,-0.3194368990462772,-0.35301455591136105,0.20323006269109997,1.7708333333333333,0.14815125815209784,-0.10344827586206896,1.0869565217391304,-0.039627740562106224,-0.16666666666666666,2.584131084399828,1.4585198841190414,0.0,0.2905084203003899
What If,What If,Johnny Orlando,2018-05-18,CAGFE1800001,"1,707",False,0.2597402597402597,-0.10468322565433053,0.01589776161056258,-0.3772693980525605,-1.1111111111111112,-0.15263377376338325,0.25591184074795115,26.90009830526808,2.8832693785816463,3.5619982496666225,-0.46456989296993595,-0.3333333333333333,-0.14314104178912307,0.0,-0.5217391304347826,-0.448575577253269,-0.5555555555555556,-0.2562698204910166,0.02202695908252927,-2936290.0,0.3127233217331787
TRUCK BED,TRUCK BED,HARDY,2022-10-10,QZ22S2200079,"1,699",True,0.2597402597402597,-0.08382814322601384,-0.08854758101250393,-0.18983541682355407,0.6666666666666666,-0.27191130784302253,-0.3496882275178699,-0.3907624862006764,-0.40805357846693363,-0.42280444625644736,0.5501607740434681,-0.08333333333333333,5.2116326587734765,4.655172413793103,0.0,0.0,0.3888888888888889,1.1265767200390333,1.2214427658199056,0.0,-0.14241231720548644
Chosen (feat. Ty Dolla $ign),No Love Lost (Deluxe),Blxst,2020-12-04,USP6L2000552,"1,705",True,0.2597402597402597,0.29009362294192786,1.186609439857318,-0.0662347930998453,-0.3333333333333333,-0.022545410651210296,-0.01926272913264558,-0.16641777511954112,0.1407803852774001,0.07948963911886724,-0.4115787160168452,0.7916666666666666,7.123687967083718,37.275862068965516,0.17391304347826086,-0.44700678459933596,-0.2222222222222222,0.1860589107674504,0.26188138961380997,0.0,0.0
Que Tire Pa Lante,Que Tire Pa Lante,Daddy Yankee,2019-10-18,US2BU1901810,"1,700",False,0.2597402597402597,0.2519574343260891,0.14213035138030808,0.19694843498006953,-0.8888888888888888,2.499583108116184,1.3978744693399068,0.24568554403535173,-0.1452069152410549,-0.078553975381015,0.302493718695399,0.5625,0.5186833487278529,-1.4482758620689655,0.0,-0.23872144351798416,-0.4444444444444444,0.0,0.0,0.0,0.5603943813850513
Where the Wild Things Are,Gettin' Old,Luke Combs,2023-03-24,US6XF2200441,"1,701",False,0.2597402597402597,-0.09598021744455754,-0.1072425274746425,0.3919431950476841,1.4444444444444444,-0.3178710589541011,-0.3933910840158195,-0.46104598077797965,-0.4310100173699168,-0.45775302777686433,3.364658785925294,-0.041666666666666664,3.2791446245136733,-2.896551724137931,-0.2608695652173913,2.5932733487766324,0.2222222222222222,0.8477892581118218,0.3538678861301985,0.0,-0.15404589282398373
Jaldi Chhoda Ghare Bullet Se,Jaldi Chhoda Ghare Bullet Se,Vinay Pandey Sanu,2023-03-10,ING642301152,"1,703",False,0.2597402597402597,-0.44507245264928824,-0.41456075857600194,-0.5430412310572387,-6.777777777777778,0.6531301742947185,0.0946482899480643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4371558255608205
REINA,ESTRELLA,Mora,2023-08-28,QMDA62341722,"1,706",True,0.2597402597402597,-0.09692861008445627,0.02427648504211816,0.1799583887270627,0.0,-0.2938193062468151,-0.35700650245708787,0.0,0.0,0.0,-0.4652426314461484,-0.0625,0.17958406807176644,0.0,-0.08695652173913043,0.21916967407522484,1.0,-0.28590387356746727,-0.36378001771733665,-2511411.0,-0.2855786529872487
ANTIFRAGILE,ANTIFRAGILE,LE SSERAFIM,2022-10-17,USA2P2230329,"1,704",False,0.2597402597402597,0.40625013016509676,-0.03369452945063546,-0.1949165770307432,0.3333333333333333,0.3083946833988105,0.9922344187736514,0.0657709964463759,4.395940854717488,3.1630328300081496,0.39037989411282037,-0.10416666666666667,-0.08884037282727349,1.4482758620689655,-0.4782608695652174,-0.3898154285896735,0.4444444444444444,-0.2680356183383218,-0.2865420068475112,0.0,-0.142717198529408
This Girl (Kungs Vs. Cookin' On 3 Burners),This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs,2016-02-19,FR9W11601798,"1,719",False,0.25501770956316405,1.635776727996092,2.061858844813981,2.6104735679442177,0.8888888888888888,1.308517099440777,1.0297448358489152,-0.37966830720873485,-0.25201937307642003,-0.1441696587034976,-0.0619652563401741,5.770833333333333,3.4892098412964985,2.6551724137931036,11.0,2.7082145738550123,1.0,2.5744744725538498,1.9758182297028755,0.0,14.028896713266787
